Ensembl Gene ID	Gene Symbol	Gene Synonyms	
ENSG00000199398	-	-	
ENSG00000199400	-	-	
ENSG00000199402	-	-	
ENSG00000199404	-	-	
ENSG00000199405	SNORA1B	-	
ENSG00000199407	-	-	
ENSG00000199409	-	-	
ENSG00000199410	-	-	
ENSG00000199411	-	-	
ENSG00000199415	-	-	
ENSG00000199420	-	-	
ENSG00000199422	-	-	
ENSG00000199424	-	-	
ENSG00000199426	-	-	
ENSG00000199432	-	-	
ENSG00000199436	SNORD9	mgU6-53B	
ENSG00000199440	-	-	
ENSG00000199442	-	-	
ENSG00000199444	-	-	
ENSG00000199446	-	-	
ENSG00000199448	-	-	
ENSG00000199450	-	-	
ENSG00000199453	SNORD115-12	HBII-52-12	
ENSG00000199454	-	-	
ENSG00000199455	-	-	
ENSG00000199458	-	-	
ENSG00000199459	-	-	
ENSG00000199460	-	-	
ENSG00000199461	-	-	
ENSG00000199466	-	-	
ENSG00000199468	-	-	
ENSG00000199469	-	-	
ENSG00000199470	-	-	
ENSG00000199471	-	-	
ENSG00000199472	-	-	
ENSG00000199473	-	-	
ENSG00000199474	-	-	
ENSG00000199475	-	-	
ENSG00000199476	-	-	
ENSG00000199477	SNORA31	SNORA31A; ACA31	
ENSG00000199480	-	-	
ENSG00000199482	-	-	
ENSG00000199483	-	-	
ENSG00000199487	-	-	
ENSG00000199488	-	-	
ENSG00000199489	SNORD115-25	HBII-52-25	
ENSG00000199490	-	-	
ENSG00000199492	-	-	
ENSG00000199497	-	-	
ENSG00000199506	-	-	
ENSG00000199508	-	-	
ENSG00000199509	-	-	
ENSG00000199512	-	-	
ENSG00000199514	-	-	
ENSG00000199515	-	-	
ENSG00000199516	-	-	
ENSG00000199520	-	-	
ENSG00000199523	-	-	
ENSG00000199525	-	-	
ENSG00000199529	-	-	
ENSG00000199530	-	-	
ENSG00000199535	-	-	
ENSG00000199536	-	-	
ENSG00000199540	-	-	
ENSG00000199545	-	-	
ENSG00000199546	-	-	
ENSG00000199550	-	-	
ENSG00000199551	-	-	
ENSG00000199552	-	-	
ENSG00000199556	-	-	
ENSG00000199562	-	-	
ENSG00000199564	-	-	
ENSG00000199565	-	-	
ENSG00000199566	-	-	
ENSG00000199567	-	-	
ENSG00000199568	RNU5A-1	RNU5C; RNU5; RNU5A; U5B1; U5A	
ENSG00000199570	-	-	
ENSG00000199571	-	-	
ENSG00000199572	-	-	
ENSG00000199574	SNORD18C	U18C	
ENSG00000199575	SNORD114-1	14q(II-1)	
ENSG00000199577	-	-	
ENSG00000199580	-	-	
ENSG00000199584	-	-	
ENSG00000199585	-	-	
ENSG00000199591	-	-	
ENSG00000199592	-	-	
ENSG00000199593	SNORD114-14	14q(II-14)	
ENSG00000199594	-	-	
ENSG00000199595	-	-	
ENSG00000199598	-	-	
ENSG00000199601	-	-	
ENSG00000199603	-	-	
ENSG00000199605	-	-	
ENSG00000199609	-	-	
ENSG00000199620	-	-	
ENSG00000199622	-	-	
ENSG00000199626	-	-	
ENSG00000199627	-	-	
ENSG00000199629	-	-	
ENSG00000199630	-	-	
ENSG00000199631	SNORD33	RNU33; U33	
ENSG00000199633	-	-	
ENSG00000199634	-	-	
ENSG00000199635	-	-	
ENSG00000199636	-	-	
ENSG00000199638	-	-	
ENSG00000199640	-	-	
ENSG00000199641	-	-	
ENSG00000199643	-	-	
ENSG00000199645	-	-	
ENSG00000199646	-	-	
ENSG00000199652	-	-	
ENSG00000199664	-	-	
ENSG00000199666	SNORD3G	-	
ENSG00000199667	-	-	
ENSG00000199668	-	-	
ENSG00000199672	-	-	
ENSG00000199673	-	-	
ENSG00000199674	-	-	
ENSG00000199676	-	-	
ENSG00000199677	-	-	
ENSG00000199678	-	-	
ENSG00000199683	-	-	
ENSG00000199687	-	-	
ENSG00000199691	-	-	
ENSG00000199695	-	-	
ENSG00000199697	-	-	
ENSG00000199698	-	-	
ENSG00000199700	-	-	
ENSG00000199701	-	-	
ENSG00000199702	-	-	
ENSG00000199704	SNORD115-29	HBII-52-29	
ENSG00000199705	-	-	
ENSG00000199709	-	-	
ENSG00000199710	-	-	
ENSG00000199711	-	-	
ENSG00000199712	SNORD115-2	HBII-52-2	
ENSG00000199713	-	-	
ENSG00000199715	-	-	
ENSG00000199716	-	-	
ENSG00000199719	-	-	
ENSG00000199727	-	-	
ENSG00000199728	-	-	
ENSG00000199730	-	-	
ENSG00000199731	-	-	
ENSG00000199732	-	-	
ENSG00000199733	-	-	
ENSG00000199735	-	-	
ENSG00000199739	-	-	
ENSG00000199740	-	-	
ENSG00000199744	SNORD36A	RNU36A; U36a	
ENSG00000199751	-	-	
ENSG00000199753	-	-	
ENSG00000199755	-	-	
ENSG00000199756	-	-	
ENSG00000199762	-	-	
ENSG00000199764	-	-	
ENSG00000199765	-	-	
ENSG00000199767	-	-	
ENSG00000199769	-	-	
ENSG00000199771	-	-	
ENSG00000199773	-	-	
ENSG00000199780	-	-	
ENSG00000199781	-	-	
ENSG00000199782	SNORD115-9	HBII-52-9	
ENSG00000199783	-	-	
ENSG00000199784	-	-	
ENSG00000199785	SNORA52	ACA52	
ENSG00000199786	-	-	
ENSG00000199787	SNORA80C	-	
ENSG00000199788	-	-	
ENSG00000199790	-	-	
ENSG00000199791	-	-	
ENSG00000199792	-	-	
ENSG00000199796	-	-	
ENSG00000199797	-	-	
ENSG00000199798	SNORD114-5	14q(II-5)	
ENSG00000199801	-	-	
ENSG00000199803	-	-	
ENSG00000199804	-	-	
ENSG00000199805	-	-	
ENSG00000199806	-	-	
ENSG00000199809	-	-	
ENSG00000199812	-	-	
ENSG00000199814	-	-	
ENSG00000199815	-	-	
ENSG00000199824	-	-	
ENSG00000199827	-	-	
ENSG00000199831	-	-	
ENSG00000199832	-	-	
ENSG00000199833	SNORD115-21	HBII-52-21	
ENSG00000199836	-	-	
ENSG00000199837	-	-	
ENSG00000199839	-	-	
ENSG00000199840	-	-	
ENSG00000199843	-	-	
ENSG00000199845	-	-	
ENSG00000199846	-	-	
ENSG00000199849	-	-	
ENSG00000199851	-	-	
ENSG00000199855	-	-	
ENSG00000199856	-	-	
ENSG00000199857	-	-	
ENSG00000199858	-	-	
ENSG00000199859	-	-	
ENSG00000199862	-	-	
ENSG00000199865	-	-	
ENSG00000199866	-	-	
ENSG00000199867	-	-	
ENSG00000199870	-	-	
ENSG00000199872	-	-	
ENSG00000199874	-	-	
ENSG00000199875	-	-	
ENSG00000199876	-	-	
ENSG00000199878	-	-	
ENSG00000199879	-	-	
ENSG00000199880	-	-	
ENSG00000199881	-	-	
ENSG00000199883	-	-	
ENSG00000199884	-	-	
ENSG00000199885	-	-	
ENSG00000199886	-	-	
ENSG00000199890	-	-	
ENSG00000199892	-	-	
ENSG00000199894	-	-	
ENSG00000199895	-	-	
ENSG00000199899	-	-	
ENSG00000199900	-	-	
ENSG00000199901	-	-	
ENSG00000199903	-	-	
ENSG00000199905	-	-	
ENSG00000199906	-	-	
ENSG00000199910	RNA5S10	RN5S10	
ENSG00000199911	-	-	
ENSG00000199912	-	-	
ENSG00000199913	-	-	
ENSG00000199914	SNORD114-16	14q(II-16)	
ENSG00000199920	-	-	
ENSG00000199921	-	-	
ENSG00000199924	-	-	
ENSG00000199927	-	-	
ENSG00000199929	-	-	
ENSG00000199932	-	-	
ENSG00000199933	-	-	
ENSG00000199934	-	-	
ENSG00000199936	-	-	
ENSG00000199938	-	-	
ENSG00000199940	-	-	
ENSG00000199942	SNORD114-19	14q(II-19)	
ENSG00000199944	-	-	
ENSG00000199949	-	-	
ENSG00000199953	-	-	
ENSG00000199959	-	-	
ENSG00000199960	SNORD115-14	HBII-52-14	
ENSG00000199961	SNORD1B	snR38B; R38B	
ENSG00000199962	-	-	
ENSG00000199963	-	-	
ENSG00000199964	-	-	
ENSG00000199968	SNORD115-19	HBII-52-19	
ENSG00000199970	SNORD115-3	HBII-52-3	
ENSG00000199971	-	-	
ENSG00000199975	-	-	
ENSG00000199977	-	-	
ENSG00000199979	-	-	
ENSG00000199980	-	-	
ENSG00000199985	-	-	
ENSG00000199986	-	-	
ENSG00000199990	VTRNA1-1	VR1; hvg-1; vRNA; VAULTRC1; HVG1	
ENSG00000199994	-	-	
ENSG00000200003	-	-	
ENSG00000200008	-	-	
ENSG00000200011	-	-	
ENSG00000200013	-	-	
ENSG00000200021	-	-	
ENSG00000200024	-	-	
ENSG00000200026	-	-	
ENSG00000200028	-	-	
ENSG00000200029	-	-	
ENSG00000200033	-	-	
ENSG00000200034	-	-	
ENSG00000200036	-	-	
ENSG00000200037	-	-	
ENSG00000200040	-	-	
ENSG00000200041	-	-	
ENSG00000200042	-	-	
ENSG00000200047	-	-	
ENSG00000200048	-	-	
ENSG00000200049	-	-	
ENSG00000200051	-	-	
ENSG00000200052	-	-	
ENSG00000200057	-	-	
ENSG00000200058	-	-	
ENSG00000200059	-	-	
ENSG00000200060	-	-	
ENSG00000200062	-	-	
ENSG00000200063	-	-	
ENSG00000200064	-	-	
ENSG00000200065	-	-	
ENSG00000200066	-	-	
ENSG00000200070	-	-	
ENSG00000200072	-	-	
ENSG00000200075	-	-	
ENSG00000200079	-	-	
ENSG00000200084	-	-	
ENSG00000200085	-	-	
ENSG00000200086	-	-	
ENSG00000200087	SNORA73B	E1c; RNU17B; U17B; RNU105A; 105A	
ENSG00000200089	SNORD114-31	14q(II-31)	
ENSG00000200090	-	-	
ENSG00000200091	-	-	
ENSG00000200095	-	-	
ENSG00000200097	-	-	
ENSG00000200101	-	-	
ENSG00000200102	-	-	
ENSG00000200105	-	-	
ENSG00000200106	-	-	
ENSG00000200107	-	-	
ENSG00000200108	-	-	
ENSG00000200112	-	-	
ENSG00000200113	-	-	
ENSG00000200114	-	-	
ENSG00000200115	-	-	
ENSG00000200118	-	-	
ENSG00000200120	-	-	
ENSG00000200121	-	-	
ENSG00000200127	-	-	
ENSG00000200130	-	-	
ENSG00000200131	-	-	
ENSG00000200132	-	-	
ENSG00000200135	-	-	
ENSG00000200138	-	-	
ENSG00000200139	-	-	
ENSG00000200141	-	-	
ENSG00000200142	-	-	
ENSG00000200146	-	-	
ENSG00000200150	-	-	
ENSG00000200151	-	-	
ENSG00000200152	-	-	
ENSG00000200153	-	-	
ENSG00000200154	-	-	
ENSG00000200156	RNU5B-1	U5B1; RNU5B; RNU5B-1P	
ENSG00000200161	-	-	
ENSG00000200162	-	-	
ENSG00000200163	SNORD115-18	HBII-52-18	
ENSG00000200164	-	-	
ENSG00000200168	-	-	
ENSG00000200169	-	-	
ENSG00000200170	-	-	
ENSG00000200171	-	-	
ENSG00000200174	-	-	
ENSG00000200175	-	-	
ENSG00000200176	-	-	
ENSG00000200179	-	-	
ENSG00000200181	-	-	
ENSG00000200183	-	-	
ENSG00000200184	-	-	
ENSG00000200189	-	-	
ENSG00000200191	-	-	
ENSG00000200197	-	-	
ENSG00000200198	-	-	
ENSG00000200201	-	-	
ENSG00000200204	-	-	
ENSG00000200206	-	-	
ENSG00000200208	-	-	
ENSG00000200209	-	-	
ENSG00000200211	-	-	
ENSG00000200213	-	-	
ENSG00000200215	SNORD113-6	14q(I-6)	
ENSG00000200216	-	-	
ENSG00000200217	-	-	
ENSG00000200218	-	-	
ENSG00000200220	-	-	
ENSG00000200222	-	-	
ENSG00000200224	-	-	
ENSG00000200225	-	-	
ENSG00000200227	-	-	
ENSG00000200231	-	-	
ENSG00000200235	-	-	
ENSG00000200237	-	-	
ENSG00000200238	-	-	
ENSG00000200241	-	-	
ENSG00000200243	-	-	
ENSG00000200246	-	-	
ENSG00000200247	-	-	
ENSG00000200248	-	-	
ENSG00000200250	-	-	
ENSG00000200252	-	-	
ENSG00000200253	-	-	
ENSG00000200254	-	-	
ENSG00000200256	-	-	
ENSG00000200257	-	-	
ENSG00000200259	SNORD35A	RNU35A; U35; RNU35	
ENSG00000200261	-	-	
ENSG00000200262	-	-	
ENSG00000200267	-	-	
ENSG00000200269	-	-	
ENSG00000200270	-	-	
ENSG00000200274	-	-	
ENSG00000200275	-	-	
ENSG00000200278	-	-	
ENSG00000200279	SNORD114-10	14q(II-10)	
ENSG00000200281	-	-	
ENSG00000200283	-	-	
ENSG00000200287	-	-	
ENSG00000200288	-	-	
ENSG00000200291	-	-	
ENSG00000200293	-	-	
ENSG00000200294	-	-	
ENSG00000200295	-	-	
ENSG00000200296	-	-	
ENSG00000200298	-	-	
ENSG00000200301	-	-	
ENSG00000200303	-	-	
ENSG00000200304	-	-	
ENSG00000200305	-	-	
ENSG00000200309	-	-	
ENSG00000200310	-	-	
ENSG00000200312	-	-	
ENSG00000200313	-	-	
ENSG00000200314	-	-	
ENSG00000200318	-	-	
ENSG00000200320	-	-	
ENSG00000200325	-	-	
ENSG00000200326	-	-	
ENSG00000200327	-	-	
ENSG00000200331	-	-	
ENSG00000200332	-	-	
ENSG00000200334	-	-	
ENSG00000200336	-	-	
ENSG00000200338	-	-	
ENSG00000200340	-	-	
ENSG00000200343	RNA5S8	RN5S8	
ENSG00000200344	-	-	
ENSG00000200345	-	-	
ENSG00000200347	-	-	
ENSG00000200350	-	-	
ENSG00000200351	-	-	
ENSG00000200354	-	-	
ENSG00000200355	-	-	
ENSG00000200356	-	-	
ENSG00000200360	-	-	
ENSG00000200361	-	-	
ENSG00000200366	-	-	
ENSG00000200367	SNORD113-8	14q(I-8)	
ENSG00000200369	-	-	
ENSG00000200370	RNA5S17	RN5S17	
ENSG00000200372	-	-	
ENSG00000200376	-	-	
ENSG00000200377	-	-	
ENSG00000200378	-	-	
ENSG00000200379	-	-	
ENSG00000200381	RNA5S4	RN5S4	
ENSG00000200385	-	-	
ENSG00000200388	-	-	
ENSG00000200389	-	-	
ENSG00000200390	-	-	
ENSG00000200391	-	-	
ENSG00000200393	-	-	
ENSG00000200394	SNORA38B	-	
ENSG00000200397	-	-	
ENSG00000200398	-	-	
ENSG00000200403	-	-	
ENSG00000200406	SNORD114-23	14q(II-23)	
ENSG00000200407	-	-	
ENSG00000200408	-	-	
ENSG00000200411	-	-	
ENSG00000200413	SNORD114-26	14q(II-26)	
ENSG00000200418	-	-	
ENSG00000200419	-	-	
ENSG00000200421	-	-	
ENSG00000200422	-	-	
ENSG00000200424	-	-	
ENSG00000200427	-	-	
ENSG00000200428	-	-	
ENSG00000200431	-	-	
ENSG00000200432	-	-	
ENSG00000200434	-	-	
ENSG00000200436	-	-	
ENSG00000200437	-	-	
ENSG00000200443	-	-	
ENSG00000200444	-	-	
ENSG00000200446	-	-	
ENSG00000200448	-	-	
ENSG00000200455	-	-	
ENSG00000200456	-	-	
ENSG00000200462	-	-	
ENSG00000200463	SNORD118	U8; LCC	
ENSG00000200468	-	-	
ENSG00000200469	-	-	
ENSG00000200471	-	-	
ENSG00000200472	-	-	
ENSG00000200473	-	-	
ENSG00000200475	-	-	
ENSG00000200478	SNORD115-41	HBII-52-41	
ENSG00000200480	SNORD114-28	14q(II-28)	
ENSG00000200483	-	-	
ENSG00000200484	-	-	
ENSG00000200485	-	-	
ENSG00000200486	SNORD115-11	HBII-52-11	
ENSG00000200487	-	-	
ENSG00000200488	-	-	
ENSG00000200492	-	-	
ENSG00000200494	-	-	
ENSG00000200495	-	-	
ENSG00000200496	-	-	
ENSG00000200502	-	-	
ENSG00000200503	SNORD115-5	HBII-52-5	
ENSG00000200506	-	-	
ENSG00000200508	-	-	
ENSG00000200510	-	-	
ENSG00000200516	-	-	
ENSG00000200520	-	-	
ENSG00000200521	-	-	
ENSG00000200522	-	-	
ENSG00000200525	-	-	
ENSG00000200526	-	-	
ENSG00000200527	-	-	
ENSG00000200528	-	-	
ENSG00000200530	-	-	
ENSG00000200534	SNORA33	ACA33	
ENSG00000200536	-	-	
ENSG00000200537	-	-	
ENSG00000200538	-	-	
ENSG00000200544	-	-	
ENSG00000200545	-	-	
ENSG00000200547	-	-	
ENSG00000200550	-	-	
ENSG00000200552	-	-	
ENSG00000200553	-	-	
ENSG00000200554	-	-	
ENSG00000200555	-	-	
ENSG00000200556	-	-	
ENSG00000200558	-	-	
ENSG00000200560	-	-	
ENSG00000200563	-	-	
ENSG00000200564	SNORD115-39	HBII-52-39	
ENSG00000200566	-	-	
ENSG00000200570	-	-	
ENSG00000200571	-	-	
ENSG00000200572	-	-	
ENSG00000200575	-	-	
ENSG00000200579	-	-	
ENSG00000200587	-	-	
ENSG00000200591	-	-	
ENSG00000200593	SNORD115-33	HBII-52-33	
ENSG00000200594	-	-	
ENSG00000200597	-	-	
ENSG00000200600	-	-	
ENSG00000200601	-	-	
ENSG00000200605	-	-	
ENSG00000200606	-	-	
ENSG00000200608	SNORD114-11	14q(II-11)	
ENSG00000200610	-	-	
ENSG00000200612	SNORD114-25	14q(II-25)	
ENSG00000200613	-	-	
ENSG00000200615	-	-	
ENSG00000200616	-	-	
ENSG00000200619	-	-	
ENSG00000200620	-	-	
ENSG00000200622	-	-	
ENSG00000200623	SNORD18A	U18A	
ENSG00000200624	RNA5S6	RN5S6	
ENSG00000200626	-	-	
ENSG00000200629	-	-	
ENSG00000200630	-	-	
ENSG00000200632	SNORD113-7	14q(I-7)	
ENSG00000200635	-	-	
ENSG00000200636	SNORD114-27	14q(II-27)	
ENSG00000200637	-	-	
ENSG00000200638	SNORD115-37	HBII-52-37	
ENSG00000200645	-	-	
ENSG00000200646	-	-	
ENSG00000200648	-	-	
ENSG00000200649	-	-	
ENSG00000200650	-	-	
ENSG00000200651	-	-	
ENSG00000200652	-	-	
ENSG00000200653	-	-	
ENSG00000200656	SNORA5B	ACA5b	
ENSG00000200658	-	-	
ENSG00000200661	SNORD116-10	HBII-85-10	
ENSG00000200662	-	-	
ENSG00000200664	-	-	
ENSG00000200665	-	-	
ENSG00000200670	-	-	
ENSG00000200673	-	-	
ENSG00000200674	-	-	
ENSG00000200677	-	-	
ENSG00000200680	SNORD115-4	HBII-52-4	
ENSG00000200681	-	-	
ENSG00000200683	-	-	
ENSG00000200685	-	-	
ENSG00000200686	-	-	
ENSG00000200687	-	-	
ENSG00000200688	-	-	
ENSG00000200693	-	-	
ENSG00000200701	-	-	
ENSG00000200702	-	-	
ENSG00000200703	-	-	
ENSG00000200706	-	-	
ENSG00000200708	-	-	
ENSG00000200709	-	-	
ENSG00000200711	-	-	
ENSG00000200713	-	-	
ENSG00000200714	-	-	
ENSG00000200718	-	-	
ENSG00000200719	-	-	
ENSG00000200720	-	-	
ENSG00000200726	SNORD115-8	HBII-52-8	
ENSG00000200728	-	-	
ENSG00000200731	-	-	
ENSG00000200732	-	-	
ENSG00000200733	-	-	
ENSG00000200735	-	-	
ENSG00000200737	-	-	
ENSG00000200738	-	-	
ENSG00000200741	-	-	
ENSG00000200742	-	-	
ENSG00000200745	-	-	
ENSG00000200750	-	-	
ENSG00000200752	-	-	
ENSG00000200753	-	-	
ENSG00000200754	-	-	
ENSG00000200755	-	-	
ENSG00000200756	-	-	
ENSG00000200757	SNORD115-16	HBII-52-16	
ENSG00000200759	-	-	
ENSG00000200761	-	-	
ENSG00000200763	-	-	
ENSG00000200764	-	-	
ENSG00000200769	-	-	
ENSG00000200774	-	-	
ENSG00000200779	-	-	
ENSG00000200783	-	-	
ENSG00000200785	SNORD8	mgU6-53; RNU6C	
ENSG00000200786	-	-	
ENSG00000200788	-	-	
ENSG00000200789	-	-	
ENSG00000200790	-	-	
ENSG00000200792	SNORA80A	ACA67; SNORA80	
ENSG00000200794	-	-	
ENSG00000200795	RNU4-1	RNU4A; RNU4B2; U4; U4BL	
ENSG00000200796	-	-	
ENSG00000200799	-	-	
ENSG00000200800	-	-	
ENSG00000200801	SNORD115-28	HBII-52-28	
ENSG00000200806	-	-	
ENSG00000200807	-	-	
ENSG00000200812	SNORD115-6	HBII-52-6	
ENSG00000200814	-	-	
ENSG00000200815	-	-	
ENSG00000200816	SNORA38	ACA38	
ENSG00000200817	-	-	
ENSG00000200818	-	-	
ENSG00000200822	-	-	
ENSG00000200823	SNORD114-2	14q(II-2)	
ENSG00000200827	-	-	
ENSG00000200829	-	-	
ENSG00000200830	-	-	
ENSG00000200831	-	-	
ENSG00000200832	-	-	
ENSG00000200833	-	-	
ENSG00000200834	-	-	
ENSG00000200839	-	-	
ENSG00000200840	-	-	
ENSG00000200842	-	-	
ENSG00000200843	-	-	
ENSG00000200847	-	-	
ENSG00000200849	-	-	
ENSG00000200852	-	-	
ENSG00000200855	-	-	
ENSG00000200857	-	-	
ENSG00000200860	-	-	
ENSG00000200867	-	-	
ENSG00000200869	-	-	
ENSG00000200871	-	-	
ENSG00000200872	-	-	
ENSG00000200873	-	-	
ENSG00000200874	-	-	
ENSG00000200875	-	-	
ENSG00000200877	-	-	
ENSG00000200879	SNORD14E	-	
ENSG00000200882	-	-	
ENSG00000200883	-	-	
ENSG00000200884	-	-	
ENSG00000200885	-	-	
ENSG00000200887	-	-	
ENSG00000200888	-	-	
ENSG00000200889	-	-	
ENSG00000200890	-	-	
ENSG00000200891	-	-	
ENSG00000200893	-	-	
ENSG00000200895	-	-	
ENSG00000200897	-	-	
ENSG00000200898	-	-	
ENSG00000200902	-	-	
ENSG00000200903	-	-	
ENSG00000200906	-	-	
ENSG00000200913	SNORD46	RNU40; RNU46; U40; U46	
ENSG00000200914	-	-	
ENSG00000200917	-	-	
ENSG00000200922	-	-	
ENSG00000200924	-	-	
ENSG00000200926	-	-	
ENSG00000200935	-	-	
ENSG00000200941	-	-	
ENSG00000200942	-	-	
ENSG00000200949	SNORD115-32	HBII-52-32	
ENSG00000200953	-	-	
ENSG00000200957	-	-	
ENSG00000200959	SNORA74A	RNU19; U19	
ENSG00000200963	-	-	
ENSG00000200966	-	-	
ENSG00000200969	-	-	
ENSG00000200972	-	-	
ENSG00000200974	-	-	
ENSG00000200975	-	-	
ENSG00000200976	-	-	
ENSG00000200980	-	-	
ENSG00000200982	-	-	
ENSG00000200983	SNORA3A	SNORA3; SNORA45A; ACA3	
ENSG00000200985	-	-	
ENSG00000200986	-	-	
ENSG00000200987	SNORD115-30	HBII-52-30	
ENSG00000200991	-	-	
ENSG00000200997	-	-	
ENSG00000200998	-	-	
ENSG00000200999	-	-	
ENSG00000201000	-	-	
ENSG00000201001	-	-	
ENSG00000201003	-	-	
ENSG00000201006	-	-	
ENSG00000201009	-	-	
ENSG00000201010	-	-	
ENSG00000201012	-	-	
ENSG00000201013	-	-	
ENSG00000201014	-	-	
ENSG00000201015	-	-	
ENSG00000201016	-	-	
ENSG00000201021	-	-	
ENSG00000201023	-	-	
ENSG00000201025	SNORD74B	-	
ENSG00000201026	-	-	
ENSG00000201027	-	-	
ENSG00000201028	-	-	
ENSG00000201031	-	-	
ENSG00000201032	-	-	
ENSG00000201033	-	-	
ENSG00000201034	-	-	
ENSG00000201035	-	-	
ENSG00000201036	-	-	
ENSG00000201041	-	-	
ENSG00000201042	-	-	
ENSG00000201044	-	-	
ENSG00000201047	-	-	
ENSG00000201048	-	-	
ENSG00000201050	-	-	
ENSG00000201059	-	-	
ENSG00000201065	-	-	
ENSG00000201066	-	-	
ENSG00000201070	-	-	
ENSG00000201071	-	-	
ENSG00000201074	-	-	
ENSG00000201075	-	-	
ENSG00000201076	-	-	
ENSG00000201077	-	-	
ENSG00000201078	-	-	
ENSG00000201080	-	-	
ENSG00000201084	-	-	
ENSG00000201085	-	-	
ENSG00000201086	-	-	
ENSG00000201088	-	-	
ENSG00000201095	-	-	
ENSG00000201096	-	-	
ENSG00000201097	-	-	
ENSG00000201098	RNY1	Y1; HY1	
ENSG00000201102	-	-	
ENSG00000201104	-	-	
ENSG00000201105	-	-	
ENSG00000201109	-	-	
ENSG00000201113	-	-	
ENSG00000201114	-	-	
ENSG00000201118	-	-	
ENSG00000201119	-	-	
ENSG00000201121	-	-	
ENSG00000201126	-	-	
ENSG00000201129	SNORA58B	-	
ENSG00000201133	-	-	
ENSG00000201134	-	-	
ENSG00000201135	-	-	
ENSG00000201136	-	-	
ENSG00000201138	-	-	
ENSG00000201140	-	-	
ENSG00000201142	-	-	
ENSG00000201143	SNORD115-42	HBII-52-42	
ENSG00000201145	-	-	
ENSG00000201148	-	-	
ENSG00000201151	-	-	
ENSG00000201153	-	-	
ENSG00000201155	-	-	
ENSG00000201157	-	-	
ENSG00000201160	-	-	
ENSG00000201161	-	-	
ENSG00000201162	-	-	
ENSG00000201164	-	-	
ENSG00000201165	-	-	
ENSG00000201168	-	-	
ENSG00000201170	-	-	
ENSG00000201176	-	-	
ENSG00000201178	-	-	
ENSG00000201179	-	-	
ENSG00000201180	-	-	
ENSG00000201182	-	-	
ENSG00000201183	RNVU1-3	RNU1-151; vU1.3; RNVU1-12; RNU1-113; vU1.12	
ENSG00000201184	-	-	
ENSG00000201185	-	-	
ENSG00000201186	-	-	
ENSG00000201196	-	-	
ENSG00000201198	-	-	
ENSG00000201201	-	-	
ENSG00000201204	-	-	
ENSG00000201207	-	-	
ENSG00000201208	-	-	
ENSG00000201209	-	-	
ENSG00000201210	-	-	
ENSG00000201216	-	-	
ENSG00000201217	-	-	
ENSG00000201218	-	-	
ENSG00000201221	-	-	
ENSG00000201223	-	-	
ENSG00000201227	-	-	
ENSG00000201228	-	-	
ENSG00000201229	SNORA63D	-	
ENSG00000201231	-	-	
ENSG00000201239	-	-	
ENSG00000201240	SNORD114-9	14q(II-9)	
ENSG00000201241	-	-	
ENSG00000201242	-	-	
ENSG00000201243	-	-	
ENSG00000201245	-	-	
ENSG00000201247	SNORD114-13	14q(II-13)	
ENSG00000201253	-	-	
ENSG00000201255	-	-	
ENSG00000201260	-	-	
ENSG00000201263	SNORD114-6	14q(II-6)	
ENSG00000201264	SNORD73B	U73B; RNU73B	
ENSG00000201270	-	-	
ENSG00000201271	-	-	
ENSG00000201273	-	-	
ENSG00000201274	-	-	
ENSG00000201277	-	-	
ENSG00000201279	-	-	
ENSG00000201282	-	-	
ENSG00000201283	-	-	
ENSG00000201285	-	-	
ENSG00000201287	-	-	
ENSG00000201288	-	-	
ENSG00000201289	-	-	
ENSG00000201291	-	-	
ENSG00000201292	-	-	
ENSG00000201294	-	-	
ENSG00000201296	-	-	
ENSG00000201297	-	-	
ENSG00000201298	-	-	
ENSG00000201300	SNORD115-27	HBII-52-27	
ENSG00000201301	-	-	
ENSG00000201302	SNORA65	U65; RNU65	
ENSG00000201308	-	-	
ENSG00000201309	-	-	
ENSG00000201311	-	-	
ENSG00000201312	-	-	
ENSG00000201314	-	-	
ENSG00000201315	-	-	
ENSG00000201316	-	-	
ENSG00000201317	-	-	
ENSG00000201318	SNORD114-30	14q(II-30)	
ENSG00000201321	RNA5S9	RN5S9	
ENSG00000201324	-	-	
ENSG00000201325	-	-	
ENSG00000201326	SNORD115-22	HBII-52-22	
ENSG00000201329	-	-	
ENSG00000201330	SNORD32B	U32B	
ENSG00000201331	SNORD115-23	HBII-52-23	
ENSG00000201339	-	-	
ENSG00000201340	-	-	
ENSG00000201341	-	-	
ENSG00000201342	-	-	
ENSG00000201343	-	-	
ENSG00000201346	-	-	
ENSG00000201347	-	-	
ENSG00000201348	RNU105B	105B; E1-2	
ENSG00000201351	-	-	
ENSG00000201354	-	-	
ENSG00000201355	RNA5S14	RN5S14	
ENSG00000201356	-	-	
ENSG00000201358	-	-	
ENSG00000201361	-	-	
ENSG00000201363	-	-	
ENSG00000201364	-	-	
ENSG00000201365	-	-	
ENSG00000201367	-	-	
ENSG00000201368	-	-	
ENSG00000201370	-	-	
ENSG00000201371	-	-	
ENSG00000201372	-	-	
ENSG00000201376	-	-	
ENSG00000201377	-	-	
ENSG00000201378	-	-	
ENSG00000201379	-	-	
ENSG00000201382	-	-	
ENSG00000201384	-	-	
ENSG00000201386	-	-	
ENSG00000201388	SNORA68B	-	
ENSG00000201390	-	-	
ENSG00000201392	-	-	
ENSG00000201393	-	-	
